"rowName"	"T1"	"T2"	"T3"	"T4"	"T5"	"T6"	"T7"	"T8"	"T9"	"T10"
"V1*V5"	-0.184484804164356	-0.175153940535163	0.0142816666870993	-0.0334432024263312	-0.165698830937968	-0.220329380261504	-0.071221812816543	-0.332762497328259	-0.109694344214471	-0.175107784245026
"V2*V5"	-0.622059896682404	-0.359799320419242	-0.794975396998346	-1.43451783572875	0.286853341455667	-0.643863268700181	0.242485599221332	-0.0890852805332587	-0.842099086430176	-0.163997477647079
"V3*V5"	0.525974741478155	0.714246225847932	1.11658049015492	1.31529313284286	1.49632744130938	0.806867851425758	0.157421272542566	1.13402854364102	1.63578325299198	0.325461772341907
"V4*V5"	-0.79118992220792	-1.05902124053481	-0.689756220033198	-1.33505120922580	-0.859210150039383	-0.810853301309809	-0.563806197962036	-0.705150318544443	-1.0857951414273	-0.987812323554682
"V1*V6"	-0.307037420806049	0.210693662704427	0.000733124917353105	-0.173415737589413	-0.340753725564461	-0.130995451117210	-0.138422978139570	-0.00161684979961820	-0.137037115909254	-0.118445791052119
"V2*V6"	1.13758229792084	1.64605906929669	0.195142681046937	0.880459499151536	1.09054445957387	1.38553431839863	1.56502202566171	0.76012552221299	0.69921321631083	-0.449920548647219
"V3*V6"	-1.22518497042601	-1.07712915776094	-0.592364809799747	-1.14314027575061	-0.830979680922741	-1.10210318456335	-0.917051088397375	-2.21910004264452	-1.39574111621143	-0.510253680339628
"V4*V6"	1.10524537587521	1.72033682225351	1.83376957680009	1.33556258631187	1.26701362583567	1.78026055478301	1.31919474207907	1.7226281931893	1.25944777270327	0.5882520374203
"V5*V6"	-0.86047965383799	-1.92599156782904	-1.65481139008276	-1.13413631672011	-1.5289411443419	-1.35821039340021	-1.22305142568647	-0.970841328392535	-1.18335226077108	-1.51937846020586
"V1*V7"	-0.295717072983829	-0.365884378685975	-0.407209449859790	-0.399437446950313	-0.276235760162277	-0.334070529495484	-0.592886576547269	-0.250496612847708	-0.49028479498086	-0.303063047924903
"V2*V7"	-0.0262069224088599	-0.280133710150362	0.377762209518185	0.65410363367468	0.97768182124669	-0.484734023878198	-0.746777340213587	-0.546044971290168	0.449358996722254	1.47014948420428
"V3*V7"	-3.49964007292266	-4.17701465107329	-4.53153806552136	-2.85494080110168	-4.00584136385528	-1.22677697408398	-4.53207249086818	-5.02505279517563	-5.2419685575783	-5.12796700376438
"V4*V7"	-2.3105481677577	-2.19644773353223	-2.04421184837594	-2.12013257489191	-1.78081296582496	-2.81708183115170	-2.45869246011103	-1.72227358910064	-1.73077694624081	-1.32023510408405
"V5*V7"	0.145979192061039	0.890471152479163	-0.0302863748298228	0.720385402073917	0.469290820312308	-0.719677286452938	0.502140250697077	-0.075910571340233	1.02611650868790	0.559335890610668
"V6*V7"	-1.88801129594087	-1.46124134555697	-2.27253402265625	-2.20380048630987	-0.923695279667658	-2.39467739896351	-0.480366433720224	-2.17888542549853	-2.34748229637722	-1.09503712666535
"V1*V8"	0.00258984557457726	-0.00209433530838911	-0.000783893722933713	0.00115950474683109	-0.00136274363546160	-0.00145035753196891	-0.00263057422515255	-0.000210301324737717	-0.000141571870936326	-0.00296070247422396
"V2*V8"	-0.00505327540923261	-0.0196739921961344	-0.00873952763299194	-0.00695490993283886	0.00360939605882957	-0.0288352705821351	-0.0308150032526985	0.000267232747768068	-0.00210754992097200	-0.0120740261165804
"V3*V8"	0.00922185351529966	0.000605643573999972	-0.0077700752539013	0.00490289330838157	-0.00110037277304558	-0.0200621762432638	-0.000578005158770899	-0.00285118722914026	-0.00662464898134689	0.00902164121330088
"V4*V8"	-0.00712615171930449	-0.00228939895521703	-0.0137176344430985	0.00382799282635505	-0.000397599393814599	-0.0149071049779784	-0.0162298392642873	0.000250618611149620	-0.0207595363323217	-0.00983432425645702
"V5*V8"	-0.00213428039001918	-0.0228574139073308	-0.0114357130727601	0.00383263577591803	-0.0046067331668423	-0.00137650432195852	-0.00863513832957235	-0.00362972815789969	-0.00235070577030436	-0.0148303483263675
"V6*V8"	0.0123054288035287	0.0368574090895760	0.0218810587376457	0.0128181633303746	0.0215012152015396	0.0220056896933652	0.0205923969728727	0.00127784069370819	0.0149200762613317	0.0231985714333391
"V7*V8"	-0.0532228534314647	-0.0345066098331681	-0.0440944620183071	-0.0448465605894389	-0.0330193755303266	-0.0376579452527606	-0.055096467144171	-0.0517347315629028	-0.0409945155701296	-0.027857126675926
"V1*V9"	-0.00156399305079974	-0.00714432535359987	-0.00408647548315657	-0.00145295645998715	0.00939936850274306	0.0260209913602362	0.0159191411680949	0.0184234418807066	-0.0119107105307174	0.00192249143183641
"V2*V9"	0.0239613356148162	0.00636981744909318	-0.0362387836997369	-0.033234921521291	-0.00877965679567633	0.0723482107332214	-0.00394111446369485	0.0645406644551406	0.0435380506256023	0.0141742432167659
"V3*V9"	-0.0486334948281624	0.048078418803978	0.00539155834727601	-0.0401683143654247	0.0266949409150118	-0.0192312200490479	0.048902985032861	0.0955772401325425	-0.0470028912114513	-0.125568056447479
"V4*V9"	0.00695848943499065	0.0159421603612458	0.0271933191763271	0.0341080610586621	0.0355070629607662	0.0178955738318818	0.0353977361122855	-0.0100414592865724	0.0497047273091304	0.0218787668969404
"V5*V9"	-0.101891769436948	-0.0519876202097834	-0.0159786335148848	-0.0679216124699723	0.0116905776592527	-0.0110855071462233	0.0154617807974671	-0.0749300509605904	-0.099076561983812	-0.0114816329689211
